fecha_inicio,fecha_fin,valor_raw
2026-05-14 16:15:00,2026-05-14 16:15:00,85.831
2026-05-14 16:30:00,2026-05-14 16:30:00,85.828
2026-05-14 16:45:00,2026-05-14 16:45:00,85.836
2026-05-14 17:00:00,2026-05-14 17:00:00,85.833
2026-05-14 17:15:00,2026-05-14 17:15:00,85.83
2026-05-14 17:30:00,2026-05-14 17:30:00,85.834
2026-05-14 17:45:00,2026-05-14 17:45:00,85.841
2026-05-14 18:00:00,2026-05-14 18:00:00,85.835
2026-05-14 18:15:00,2026-05-14 18:15:00,85.835
2026-05-14 18:30:00,2026-05-14 18:30:00,85.832
2026-05-14 18:45:00,2026-05-14 18:45:00,85.828
2026-05-14 19:00:00,2026-05-14 19:00:00,85.827
2026-05-14 19:15:00,2026-05-14 19:15:00,85.833
2026-05-14 19:30:00,2026-05-14 19:30:00,85.83
2026-05-14 19:45:00,2026-05-14 19:45:00,85.829
2026-05-14 20:00:00,2026-05-14 20:00:00,85.828
2026-05-14 20:15:00,2026-05-14 20:15:00,85.827
2026-05-14 20:30:00,2026-05-14 20:30:00,85.824
2026-05-14 20:45:00,2026-05-14 20:45:00,85.835
2026-05-14 21:00:00,2026-05-14 21:00:00,85.828
2026-05-14 21:15:00,2026-05-14 21:15:00,85.833
2026-05-14 21:30:00,2026-05-14 21:30:00,85.835
2026-05-14 21:45:00,2026-05-14 21:45:00,85.835
2026-05-14 22:00:00,2026-05-14 22:00:00,85.836
2026-05-14 22:15:00,2026-05-14 22:15:00,85.839
2026-05-14 22:30:00,2026-05-14 22:30:00,85.839
2026-05-14 22:45:00,2026-05-14 22:45:00,85.833
2026-05-14 23:00:00,2026-05-14 23:00:00,85.833
2026-05-14 23:15:00,2026-05-14 23:15:00,85.835
2026-05-14 23:30:00,2026-05-14 23:30:00,85.839
2026-05-14 23:45:00,2026-05-14 23:45:00,85.837
2026-05-15 00:00:00,2026-05-15 00:00:00,85.837
2026-05-15 00:15:00,2026-05-15 00:15:00,85.828
2026-05-15 00:30:00,2026-05-15 00:30:00,85.825
2026-05-15 00:45:00,2026-05-15 00:45:00,85.827
2026-05-15 01:00:00,2026-05-15 01:00:00,85.823
2026-05-15 01:15:00,2026-05-15 01:15:00,85.834
2026-05-15 01:30:00,2026-05-15 01:30:00,85.834
2026-05-15 01:45:00,2026-05-15 01:45:00,85.824
2026-05-15 02:00:00,2026-05-15 02:00:00,85.821
2026-05-15 02:15:00,2026-05-15 02:15:00,85.829
2026-05-15 02:30:00,2026-05-15 02:30:00,85.831
2026-05-15 02:45:00,2026-05-15 02:45:00,85.825
2026-05-15 03:00:00,2026-05-15 03:00:00,85.827
2026-05-15 03:15:00,2026-05-15 03:15:00,85.832
2026-05-15 03:30:00,2026-05-15 03:30:00,85.831
2026-05-15 03:45:00,2026-05-15 03:45:00,85.829
2026-05-15 04:00:00,2026-05-15 04:00:00,85.834
2026-05-15 04:15:00,2026-05-15 04:15:00,85.828
2026-05-15 04:30:00,2026-05-15 04:30:00,85.829
2026-05-15 04:45:00,2026-05-15 04:45:00,85.829
2026-05-15 05:00:00,2026-05-15 05:00:00,85.832
2026-05-15 05:15:00,2026-05-15 05:15:00,85.822
2026-05-15 05:30:00,2026-05-15 05:30:00,85.812
2026-05-15 05:45:00,2026-05-15 05:45:00,85.823
2026-05-15 06:00:00,2026-05-15 06:00:00,85.827
2026-05-15 06:15:00,2026-05-15 06:15:00,85.819
2026-05-15 06:30:00,2026-05-15 06:30:00,85.821
2026-05-15 06:45:00,2026-05-15 06:45:00,85.829
2026-05-15 07:00:00,2026-05-15 07:00:00,85.825
2026-05-15 07:15:00,2026-05-15 07:15:00,85.822
2026-05-15 07:30:00,2026-05-15 07:30:00,85.825
2026-05-15 07:45:00,2026-05-15 07:45:00,85.815
2026-05-15 08:00:00,2026-05-15 08:00:00,85.803
2026-05-15 08:15:00,2026-05-15 08:15:00,85.806
2026-05-15 08:30:00,2026-05-15 08:30:00,85.811
2026-05-15 08:45:00,2026-05-15 08:45:00,85.806
2026-05-15 09:00:00,2026-05-15 09:00:00,85.809
2026-05-15 09:15:00,2026-05-15 09:15:00,85.815
2026-05-15 09:30:00,2026-05-15 09:30:00,85.825
2026-05-15 09:45:00,2026-05-15 09:45:00,85.805
2026-05-15 10:00:00,2026-05-15 10:00:00,85.804
2026-05-15 10:15:00,2026-05-15 10:15:00,85.8
2026-05-15 10:30:00,2026-05-15 10:30:00,85.804
2026-05-15 10:45:00,2026-05-15 10:45:00,85.792
2026-05-15 11:00:00,2026-05-15 11:00:00,85.796
2026-05-15 11:15:00,2026-05-15 11:15:00,85.805
2026-05-15 11:30:00,2026-05-15 11:30:00,85.8
2026-05-15 11:45:00,2026-05-15 11:45:00,85.799
2026-05-15 12:00:00,2026-05-15 12:00:00,85.793
2026-05-15 12:15:00,2026-05-15 12:15:00,85.782
2026-05-15 12:30:00,2026-05-15 12:30:00,85.783
2026-05-15 12:45:00,2026-05-15 12:45:00,85.782
2026-05-15 13:00:00,2026-05-15 13:00:00,85.78
2026-05-15 13:15:00,2026-05-15 13:15:00,85.793
2026-05-15 13:30:00,2026-05-15 13:30:00,85.793
2026-05-15 13:45:00,2026-05-15 13:45:00,85.785
2026-05-15 14:00:00,2026-05-15 14:00:00,85.783
2026-05-15 14:15:00,2026-05-15 14:15:00,85.784
2026-05-15 14:30:00,2026-05-15 14:30:00,85.787
2026-05-15 14:45:00,2026-05-15 14:45:00,85.786
2026-05-15 15:00:00,2026-05-15 15:00:00,85.787
2026-05-15 15:15:00,2026-05-15 15:15:00,85.788
2026-05-15 15:30:00,2026-05-15 15:30:00,85.79
2026-05-15 15:45:00,2026-05-15 15:45:00,85.788
2026-05-15 16:00:00,2026-05-15 16:00:00,85.779
2026-05-15 16:15:00,2026-05-15 16:15:00,85.777
2026-05-15 16:30:00,2026-05-15 16:30:00,85.781
2026-05-15 16:45:00,2026-05-15 16:45:00,85.779
2026-05-15 17:00:00,2026-05-15 17:00:00,85.785
2026-05-15 17:15:00,2026-05-15 17:15:00,85.775
2026-05-15 17:30:00,2026-05-15 17:30:00,85.771
2026-05-15 17:45:00,2026-05-15 17:45:00,85.776
2026-05-15 18:00:00,2026-05-15 18:00:00,85.771
2026-05-15 18:15:00,2026-05-15 18:15:00,85.771
2026-05-15 18:30:00,2026-05-15 18:30:00,85.768
2026-05-15 18:45:00,2026-05-15 18:45:00,85.774
2026-05-15 19:00:00,2026-05-15 19:00:00,85.767
2026-05-15 19:15:00,2026-05-15 19:15:00,85.778
2026-05-15 19:30:00,2026-05-15 19:30:00,85.779
2026-05-15 19:45:00,2026-05-15 19:45:00,85.769
2026-05-15 20:00:00,2026-05-15 20:00:00,85.767
2026-05-15 20:15:00,2026-05-15 20:15:00,85.77
2026-05-15 20:30:00,2026-05-15 20:30:00,85.772
2026-05-15 20:45:00,2026-05-15 20:45:00,85.782
2026-05-15 21:00:00,2026-05-15 21:00:00,85.788
2026-05-15 21:15:00,2026-05-15 21:15:00,85.778
2026-05-15 21:30:00,2026-05-15 21:30:00,85.776
2026-05-15 21:45:00,2026-05-15 21:45:00,85.783
2026-05-15 22:00:00,2026-05-15 22:00:00,85.781
2026-05-15 22:15:00,2026-05-15 22:15:00,85.772
2026-05-15 22:30:00,2026-05-15 22:30:00,85.772
2026-05-15 22:45:00,2026-05-15 22:45:00,85.772
2026-05-15 23:00:00,2026-05-15 23:00:00,85.775
2026-05-15 23:15:00,2026-05-15 23:15:00,85.777
2026-05-15 23:30:00,2026-05-15 23:30:00,85.771
2026-05-15 23:45:00,2026-05-15 23:45:00,85.776
2026-05-16 00:00:00,2026-05-16 00:00:00,85.775
2026-05-16 00:15:00,2026-05-16 00:15:00,85.772
2026-05-16 00:30:00,2026-05-16 00:30:00,85.768
2026-05-16 00:45:00,2026-05-16 00:45:00,85.775
2026-05-16 01:00:00,2026-05-16 01:00:00,85.775
2026-05-16 01:15:00,2026-05-16 01:15:00,85.769
2026-05-16 01:30:00,2026-05-16 01:30:00,85.77
2026-05-16 01:45:00,2026-05-16 01:45:00,85.772
2026-05-16 02:00:00,2026-05-16 02:00:00,85.776
2026-05-16 02:15:00,2026-05-16 02:15:00,85.771
2026-05-16 02:30:00,2026-05-16 02:30:00,85.775
2026-05-16 02:45:00,2026-05-16 02:45:00,85.779
2026-05-16 03:00:00,2026-05-16 03:00:00,85.782
2026-05-16 03:15:00,2026-05-16 03:15:00,85.777
2026-05-16 03:30:00,2026-05-16 03:30:00,85.777
2026-05-16 03:45:00,2026-05-16 03:45:00,85.773
2026-05-16 04:00:00,2026-05-16 04:00:00,85.769
2026-05-16 04:15:00,2026-05-16 04:15:00,85.769
2026-05-16 04:30:00,2026-05-16 04:30:00,85.771
2026-05-16 04:45:00,2026-05-16 04:45:00,85.783
2026-05-16 05:00:00,2026-05-16 05:00:00,85.782
2026-05-16 05:15:00,2026-05-16 05:15:00,85.766
2026-05-16 05:30:00,2026-05-16 05:30:00,85.763
2026-05-16 05:45:00,2026-05-16 05:45:00,85.763
2026-05-16 06:00:00,2026-05-16 06:00:00,85.761
2026-05-16 06:15:00,2026-05-16 06:15:00,85.773
2026-05-16 06:30:00,2026-05-16 06:30:00,85.774
2026-05-16 06:45:00,2026-05-16 06:45:00,85.771
2026-05-16 07:00:00,2026-05-16 07:00:00,85.763
2026-05-16 07:15:00,2026-05-16 07:15:00,85.77
2026-05-16 07:30:00,2026-05-16 07:30:00,85.768
2026-05-16 07:45:00,2026-05-16 07:45:00,85.759
2026-05-16 08:00:00,2026-05-16 08:00:00,85.759
2026-05-16 08:15:00,2026-05-16 08:15:00,85.77
2026-05-16 08:30:00,2026-05-16 08:30:00,85.77
2026-05-16 08:45:00,2026-05-16 08:45:00,85.756
2026-05-16 09:00:00,2026-05-16 09:00:00,85.754
2026-05-16 09:15:00,2026-05-16 09:15:00,85.761
2026-05-16 09:30:00,2026-05-16 09:30:00,85.756
2026-05-16 09:45:00,2026-05-16 09:45:00,85.76
2026-05-16 10:00:00,2026-05-16 10:00:00,85.762
2026-05-16 10:15:00,2026-05-16 10:15:00,85.757
2026-05-16 10:30:00,2026-05-16 10:30:00,85.757
2026-05-16 10:45:00,2026-05-16 10:45:00,85.74
2026-05-16 11:00:00,2026-05-16 11:00:00,85.737
2026-05-16 11:15:00,2026-05-16 11:15:00,85.756
2026-05-16 11:30:00,2026-05-16 11:30:00,85.761
2026-05-16 11:45:00,2026-05-16 11:45:00,85.751
2026-05-16 12:00:00,2026-05-16 12:00:00,85.749
2026-05-16 12:15:00,2026-05-16 12:15:00,85.746
2026-05-16 12:30:00,2026-05-16 12:30:00,85.744
2026-05-16 12:45:00,2026-05-16 12:45:00,85.735
2026-05-16 13:00:00,2026-05-16 13:00:00,85.731
2026-05-16 13:15:00,2026-05-16 13:15:00,85.743
2026-05-16 13:30:00,2026-05-16 13:30:00,85.737
2026-05-16 13:45:00,2026-05-16 13:45:00,85.741
2026-05-16 14:00:00,2026-05-16 14:00:00,85.743
2026-05-16 14:15:00,2026-05-16 14:15:00,85.736
2026-05-16 14:30:00,2026-05-16 14:30:00,85.741
2026-05-16 14:45:00,2026-05-16 14:45:00,85.741
2026-05-16 15:00:00,2026-05-16 15:00:00,85.741
2026-05-16 15:15:00,2026-05-16 15:15:00,85.734
2026-05-16 15:30:00,2026-05-16 15:30:00,85.74
2026-05-16 15:45:00,2026-05-16 15:45:00,85.726
2026-05-16 16:00:00,2026-05-16 16:00:00,85.727
2026-05-16 16:15:00,2026-05-16 16:15:00,85.739
2026-05-16 16:30:00,2026-05-16 16:30:00,85.731
2026-05-16 16:45:00,2026-05-16 16:45:00,85.73
2026-05-16 17:00:00,2026-05-16 17:00:00,85.728
2026-05-16 17:15:00,2026-05-16 17:15:00,85.728
2026-05-16 17:30:00,2026-05-16 17:30:00,85.732
2026-05-16 17:45:00,2026-05-16 17:45:00,85.732
2026-05-16 18:00:00,2026-05-16 18:00:00,85.735
2026-05-16 18:15:00,2026-05-16 18:15:00,85.727
2026-05-16 18:30:00,2026-05-16 18:30:00,85.733
2026-05-16 18:45:00,2026-05-16 18:45:00,85.727
2026-05-16 19:00:00,2026-05-16 19:00:00,85.724
2026-05-16 19:15:00,2026-05-16 19:15:00,85.729
2026-05-16 19:30:00,2026-05-16 19:30:00,85.73
2026-05-16 19:45:00,2026-05-16 19:45:00,85.735
2026-05-16 20:00:00,2026-05-16 20:00:00,85.728
2026-05-16 20:15:00,2026-05-16 20:15:00,85.734
2026-05-16 20:30:00,2026-05-16 20:30:00,85.733
2026-05-16 20:45:00,2026-05-16 20:45:00,85.726
2026-05-16 21:00:00,2026-05-16 21:00:00,85.72
2026-05-16 21:15:00,2026-05-16 21:15:00,85.725
2026-05-16 21:30:00,2026-05-16 21:30:00,85.722
2026-05-16 21:45:00,2026-05-16 21:45:00,85.723
2026-05-16 22:00:00,2026-05-16 22:00:00,85.725
2026-05-16 22:15:00,2026-05-16 22:15:00,85.722
2026-05-16 22:30:00,2026-05-16 22:30:00,85.724
2026-05-16 22:45:00,2026-05-16 22:45:00,85.722
2026-05-16 23:00:00,2026-05-16 23:00:00,85.722
2026-05-16 23:15:00,2026-05-16 23:15:00,85.727
2026-05-16 23:30:00,2026-05-16 23:30:00,85.728
2026-05-16 23:45:00,2026-05-16 23:45:00,85.718
2026-05-17 00:00:00,2026-05-17 00:00:00,85.725
2026-05-17 00:15:00,2026-05-17 00:15:00,85.725
2026-05-17 00:30:00,2026-05-17 00:30:00,85.73
2026-05-17 00:45:00,2026-05-17 00:45:00,85.727
2026-05-17 01:00:00,2026-05-17 01:00:00,85.726
2026-05-17 01:15:00,2026-05-17 01:15:00,85.722
2026-05-17 01:30:00,2026-05-17 01:30:00,85.716
2026-05-17 01:45:00,2026-05-17 01:45:00,85.723
2026-05-17 02:00:00,2026-05-17 02:00:00,85.723
2026-05-17 02:15:00,2026-05-17 02:15:00,85.718
2026-05-17 02:30:00,2026-05-17 02:30:00,85.722
2026-05-17 02:45:00,2026-05-17 02:45:00,85.723
2026-05-17 03:00:00,2026-05-17 03:00:00,85.724
2026-05-17 03:15:00,2026-05-17 03:15:00,85.718
2026-05-17 03:30:00,2026-05-17 03:30:00,85.722
2026-05-17 03:45:00,2026-05-17 03:45:00,85.723
2026-05-17 04:00:00,2026-05-17 04:00:00,85.723
2026-05-17 04:15:00,2026-05-17 04:15:00,85.724
2026-05-17 04:30:00,2026-05-17 04:30:00,85.721
2026-05-17 04:45:00,2026-05-17 04:45:00,85.726
2026-05-17 05:00:00,2026-05-17 05:00:00,85.722
2026-05-17 05:15:00,2026-05-17 05:15:00,85.719
2026-05-17 05:30:00,2026-05-17 05:30:00,85.717
2026-05-17 05:45:00,2026-05-17 05:45:00,85.717
2026-05-17 06:00:00,2026-05-17 06:00:00,85.71
2026-05-17 06:15:00,2026-05-17 06:15:00,85.714
2026-05-17 06:30:00,2026-05-17 06:30:00,85.728
2026-05-17 06:45:00,2026-05-17 06:45:00,85.719
2026-05-17 07:00:00,2026-05-17 07:00:00,85.721
2026-05-17 07:15:00,2026-05-17 07:15:00,85.721
2026-05-17 07:30:00,2026-05-17 07:30:00,85.718
2026-05-17 07:45:00,2026-05-17 07:45:00,85.711
2026-05-17 08:00:00,2026-05-17 08:00:00,85.718
2026-05-17 08:15:00,2026-05-17 08:15:00,85.722
2026-05-17 08:30:00,2026-05-17 08:30:00,85.714
2026-05-17 08:45:00,2026-05-17 08:45:00,85.711
2026-05-17 09:00:00,2026-05-17 09:00:00,85.712
2026-05-17 09:15:00,2026-05-17 09:15:00,85.703
2026-05-17 09:30:00,2026-05-17 09:30:00,85.705
2026-05-17 09:45:00,2026-05-17 09:45:00,85.71
2026-05-17 10:00:00,2026-05-17 10:00:00,85.704
2026-05-17 10:15:00,2026-05-17 10:15:00,85.699
2026-05-17 10:30:00,2026-05-17 10:30:00,85.704
2026-05-17 10:45:00,2026-05-17 10:45:00,85.704
2026-05-17 11:00:00,2026-05-17 11:00:00,85.698
2026-05-17 11:15:00,2026-05-17 11:15:00,85.708
2026-05-17 11:30:00,2026-05-17 11:30:00,85.713
2026-05-17 11:45:00,2026-05-17 11:45:00,85.69
2026-05-17 12:00:00,2026-05-17 12:00:00,85.694
2026-05-17 12:15:00,2026-05-17 12:15:00,85.703
2026-05-17 12:30:00,2026-05-17 12:30:00,85.7
2026-05-17 12:45:00,2026-05-17 12:45:00,85.691
2026-05-17 13:00:00,2026-05-17 13:00:00,85.69
2026-05-17 13:15:00,2026-05-17 13:15:00,85.677
2026-05-17 13:30:00,2026-05-17 13:30:00,85.671
2026-05-17 13:45:00,2026-05-17 13:45:00,85.686
2026-05-17 14:00:00,2026-05-17 14:00:00,85.686
2026-05-17 14:15:00,2026-05-17 14:15:00,85.678
2026-05-17 14:30:00,2026-05-17 14:30:00,85.681
2026-05-17 14:45:00,2026-05-17 14:45:00,85.681
2026-05-17 15:00:00,2026-05-17 15:00:00,85.675
2026-05-17 15:15:00,2026-05-17 15:15:00,85.682
2026-05-17 15:30:00,2026-05-17 15:30:00,85.683
2026-05-17 15:45:00,2026-05-17 15:45:00,85.677
2026-05-17 16:00:00,2026-05-17 16:00:00,85.673
2026-05-17 16:15:00,2026-05-17 16:15:00,85.674
2026-05-17 16:30:00,2026-05-17 16:30:00,85.672
2026-05-17 16:45:00,2026-05-17 16:45:00,85.676
2026-05-17 17:00:00,2026-05-17 17:00:00,85.688
2026-05-17 17:15:00,2026-05-17 17:15:00,85.668
2026-05-17 17:30:00,2026-05-17 17:30:00,85.67
2026-05-17 17:45:00,2026-05-17 17:45:00,85.683
2026-05-17 18:00:00,2026-05-17 18:00:00,85.681
2026-05-17 18:15:00,2026-05-17 18:15:00,85.677
2026-05-17 18:30:00,2026-05-17 18:30:00,85.682
2026-05-17 18:45:00,2026-05-17 18:45:00,85.688
2026-05-17 19:00:00,2026-05-17 19:00:00,85.681
2026-05-17 19:15:00,2026-05-17 19:15:00,85.673
2026-05-17 19:30:00,2026-05-17 19:30:00,85.675
2026-05-17 19:45:00,2026-05-17 19:45:00,85.684
2026-05-17 20:00:00,2026-05-17 20:00:00,85.691
2026-05-17 20:15:00,2026-05-17 20:15:00,85.693
2026-05-17 20:30:00,2026-05-17 20:30:00,85.685
2026-05-17 20:45:00,2026-05-17 20:45:00,85.68
2026-05-17 21:00:00,2026-05-17 21:00:00,85.678
2026-05-17 21:15:00,2026-05-17 21:15:00,85.682
2026-05-17 21:30:00,2026-05-17 21:30:00,85.68
2026-05-17 21:45:00,2026-05-17 21:45:00,85.689
2026-05-17 22:00:00,2026-05-17 22:00:00,85.702
2026-05-17 22:15:00,2026-05-17 22:15:00,85.687
2026-05-17 22:30:00,2026-05-17 22:30:00,85.684
2026-05-17 22:45:00,2026-05-17 22:45:00,85.681
2026-05-17 23:00:00,2026-05-17 23:00:00,85.679
2026-05-17 23:15:00,2026-05-17 23:15:00,85.682
2026-05-17 23:30:00,2026-05-17 23:30:00,85.688
2026-05-17 23:45:00,2026-05-17 23:45:00,85.689
2026-05-18 00:00:00,2026-05-18 00:00:00,85.692
2026-05-18 00:15:00,2026-05-18 00:15:00,85.695
2026-05-18 00:30:00,2026-05-18 00:30:00,85.696
2026-05-18 00:45:00,2026-05-18 00:45:00,85.688
2026-05-18 01:00:00,2026-05-18 01:00:00,85.687
2026-05-18 01:15:00,2026-05-18 01:15:00,85.679
2026-05-18 01:30:00,2026-05-18 01:30:00,85.676
2026-05-18 01:45:00,2026-05-18 01:45:00,85.683
2026-05-18 02:00:00,2026-05-18 02:00:00,85.692
2026-05-18 02:15:00,2026-05-18 02:15:00,85.682
2026-05-18 02:30:00,2026-05-18 02:30:00,85.683
2026-05-18 02:45:00,2026-05-18 02:45:00,85.687
2026-05-18 03:00:00,2026-05-18 03:00:00,85.683
2026-05-18 03:15:00,2026-05-18 03:15:00,85.688
2026-05-18 03:30:00,2026-05-18 03:30:00,85.681
2026-05-18 03:45:00,2026-05-18 03:45:00,85.686
2026-05-18 04:00:00,2026-05-18 04:00:00,85.685
2026-05-18 04:15:00,2026-05-18 04:15:00,85.686
2026-05-18 04:30:00,2026-05-18 04:30:00,85.681
2026-05-18 04:45:00,2026-05-18 04:45:00,85.682
2026-05-18 05:00:00,2026-05-18 05:00:00,85.686
2026-05-18 05:15:00,2026-05-18 05:15:00,85.677
2026-05-18 05:30:00,2026-05-18 05:30:00,85.681
2026-05-18 05:45:00,2026-05-18 05:45:00,85.678
2026-05-18 06:00:00,2026-05-18 06:00:00,85.676
2026-05-18 06:15:00,2026-05-18 06:15:00,85.681
2026-05-18 06:30:00,2026-05-18 06:30:00,85.682
2026-05-18 06:45:00,2026-05-18 06:45:00,85.682
2026-05-18 07:00:00,2026-05-18 07:00:00,85.675
2026-05-18 07:15:00,2026-05-18 07:15:00,85.668
2026-05-18 07:30:00,2026-05-18 07:30:00,85.668
2026-05-18 07:45:00,2026-05-18 07:45:00,85.682
2026-05-18 08:00:00,2026-05-18 08:00:00,85.682
2026-05-18 08:15:00,2026-05-18 08:15:00,85.666
2026-05-18 08:30:00,2026-05-18 08:30:00,85.665
2026-05-18 08:45:00,2026-05-18 08:45:00,85.672
2026-05-18 09:00:00,2026-05-18 09:00:00,85.681
2026-05-18 09:15:00,2026-05-18 09:15:00,85.67
2026-05-18 09:30:00,2026-05-18 09:30:00,85.658
2026-05-18 09:45:00,2026-05-18 09:45:00,85.669
2026-05-18 10:00:00,2026-05-18 10:00:00,85.668
2026-05-18 10:15:00,2026-05-18 10:15:00,85.67
2026-05-18 10:30:00,2026-05-18 10:30:00,85.667
2026-05-18 10:45:00,2026-05-18 10:45:00,85.661
2026-05-18 11:00:00,2026-05-18 11:00:00,85.667
2026-05-18 11:15:00,2026-05-18 11:15:00,85.666
2026-05-18 11:30:00,2026-05-18 11:30:00,85.66
2026-05-18 11:45:00,2026-05-18 11:45:00,85.651
2026-05-18 12:00:00,2026-05-18 12:00:00,85.662
2026-05-18 12:15:00,2026-05-18 12:15:00,85.666
2026-05-18 12:30:00,2026-05-18 12:30:00,85.663
2026-05-18 12:45:00,2026-05-18 12:45:00,85.67
2026-05-18 13:00:00,2026-05-18 13:00:00,85.678
2026-05-18 13:15:00,2026-05-18 13:15:00,85.65
2026-05-18 13:30:00,2026-05-18 13:30:00,85.642
2026-05-18 13:45:00,2026-05-18 13:45:00,85.643
2026-05-18 14:00:00,2026-05-18 14:00:00,85.648
2026-05-18 14:15:00,2026-05-18 14:15:00,85.652
2026-05-18 14:30:00,2026-05-18 14:30:00,85.65
2026-05-18 14:45:00,2026-05-18 14:45:00,85.649
2026-05-18 15:00:00,2026-05-18 15:00:00,85.651
2026-05-18 15:15:00,2026-05-18 15:15:00,85.644
2026-05-18 15:30:00,2026-05-18 15:30:00,85.645
2026-05-18 15:45:00,2026-05-18 15:45:00,85.651
2026-05-18 16:00:00,2026-05-18 16:00:00,85.64
2026-05-18 16:15:00,2026-05-18 16:15:00,85.641
2026-05-18 16:30:00,2026-05-18 16:30:00,85.635
2026-05-18 16:45:00,2026-05-18 16:45:00,85.65
2026-05-18 17:00:00,2026-05-18 17:00:00,85.65
2026-05-18 17:15:00,2026-05-18 17:15:00,85.642
2026-05-18 17:30:00,2026-05-18 17:30:00,85.646
2026-05-18 17:45:00,2026-05-18 17:45:00,85.645
2026-05-18 18:00:00,2026-05-18 18:00:00,85.646
2026-05-18 18:15:00,2026-05-18 18:15:00,85.642
2026-05-18 18:30:00,2026-05-18 18:30:00,85.642
2026-05-18 18:45:00,2026-05-18 18:45:00,85.639
2026-05-18 19:00:00,2026-05-18 19:00:00,85.638
2026-05-18 19:15:00,2026-05-18 19:15:00,85.637
2026-05-18 19:30:00,2026-05-18 19:30:00,85.634
2026-05-18 19:45:00,2026-05-18 19:45:00,85.643
2026-05-18 20:00:00,2026-05-18 20:00:00,85.645
2026-05-18 20:15:00,2026-05-18 20:15:00,85.644
2026-05-18 20:30:00,2026-05-18 20:30:00,85.644
2026-05-18 20:45:00,2026-05-18 20:45:00,85.664
2026-05-18 21:00:00,2026-05-18 21:00:00,85.647
2026-05-18 21:15:00,2026-05-18 21:15:00,85.648
2026-05-18 21:30:00,2026-05-18 21:30:00,85.649
2026-05-18 21:45:00,2026-05-18 21:45:00,85.658
2026-05-18 22:00:00,2026-05-18 22:00:00,85.653
2026-05-18 22:15:00,2026-05-18 22:15:00,85.646
2026-05-18 22:30:00,2026-05-18 22:30:00,85.646
2026-05-18 22:45:00,2026-05-18 22:45:00,85.643
2026-05-18 23:00:00,2026-05-18 23:00:00,85.646
2026-05-18 23:15:00,2026-05-18 23:15:00,85.645
2026-05-18 23:30:00,2026-05-18 23:30:00,85.648
2026-05-18 23:45:00,2026-05-18 23:45:00,85.65
2026-05-19 00:00:00,2026-05-19 00:00:00,85.65
2026-05-19 00:15:00,2026-05-19 00:15:00,85.651
2026-05-19 00:30:00,2026-05-19 00:30:00,85.652
2026-05-19 00:45:00,2026-05-19 00:45:00,85.648
2026-05-19 01:00:00,2026-05-19 01:00:00,85.647
2026-05-19 01:15:00,2026-05-19 01:15:00,85.645
2026-05-19 01:30:00,2026-05-19 01:30:00,85.641
2026-05-19 01:45:00,2026-05-19 01:45:00,85.65
2026-05-19 02:00:00,2026-05-19 02:00:00,85.652
2026-05-19 02:15:00,2026-05-19 02:15:00,85.656
2026-05-19 02:30:00,2026-05-19 02:30:00,85.654
2026-05-19 02:45:00,2026-05-19 02:45:00,85.645
2026-05-19 03:00:00,2026-05-19 03:00:00,85.65
2026-05-19 03:15:00,2026-05-19 03:15:00,85.647
2026-05-19 03:30:00,2026-05-19 03:30:00,85.648
2026-05-19 03:45:00,2026-05-19 03:45:00,85.639
2026-05-19 04:00:00,2026-05-19 04:00:00,85.647
2026-05-19 04:15:00,2026-05-19 04:15:00,85.651
2026-05-19 04:30:00,2026-05-19 04:30:00,85.649
2026-05-19 04:45:00,2026-05-19 04:45:00,85.633
2026-05-19 05:00:00,2026-05-19 05:00:00,85.634
2026-05-19 05:15:00,2026-05-19 05:15:00,85.641
2026-05-19 05:30:00,2026-05-19 05:30:00,85.643
2026-05-19 05:45:00,2026-05-19 05:45:00,85.638
2026-05-19 06:00:00,2026-05-19 06:00:00,85.634
2026-05-19 06:15:00,2026-05-19 06:15:00,85.634
2026-05-19 06:30:00,2026-05-19 06:30:00,85.636
2026-05-19 06:45:00,2026-05-19 06:45:00,85.642
2026-05-19 07:00:00,2026-05-19 07:00:00,85.639
2026-05-19 07:15:00,2026-05-19 07:15:00,85.634
2026-05-19 07:30:00,2026-05-19 07:30:00,85.631
2026-05-19 07:45:00,2026-05-19 07:45:00,85.629
2026-05-19 08:00:00,2026-05-19 08:00:00,85.623
2026-05-19 08:15:00,2026-05-19 08:15:00,85.634
2026-05-19 08:30:00,2026-05-19 08:30:00,85.637
2026-05-19 08:45:00,2026-05-19 08:45:00,85.626
2026-05-19 09:00:00,2026-05-19 09:00:00,85.629
2026-05-19 09:15:00,2026-05-19 09:15:00,85.628
2026-05-19 09:30:00,2026-05-19 09:30:00,85.629
2026-05-19 09:45:00,2026-05-19 09:45:00,85.632
2026-05-19 10:00:00,2026-05-19 10:00:00,85.629
2026-05-19 10:15:00,2026-05-19 10:15:00,85.633
2026-05-19 10:30:00,2026-05-19 10:30:00,85.633
2026-05-19 10:45:00,2026-05-19 10:45:00,85.632
2026-05-19 11:00:00,2026-05-19 11:00:00,85.62
2026-05-19 11:15:00,2026-05-19 11:15:00,85.623
2026-05-19 11:30:00,2026-05-19 11:30:00,85.627
2026-05-19 11:45:00,2026-05-19 11:45:00,85.626
2026-05-19 12:00:00,2026-05-19 12:00:00,85.625
2026-05-19 12:15:00,2026-05-19 12:15:00,85.611
